feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,label
-0.44318,-0.444911,-0.442476,-0.445225,-0.444216,-0.446494,-0.444844,-0.441306,-0.442984,-0.441547,-0.44297,-0.447535,-0.444829,-0.443795,-0.447316,-0.44307,-0.443886,-0.441532,-0.443598,-0.445201,-0.439043,-0.445837,-0.44478,-0.444039,-0.445997,-0.445381,-0.443879,-0.441654,-0.446514,-0.442678,-0.446847,-0.446242,-0.447408,-0.444929,-0.44731,-0.440202,-0.443328,-0.441799,-0.443735,-0.448334,-0.447071,-0.444107,-0.443313,-0.443689,-0.440994,-0.442489,-0.44369,-0.442769,-0.443884,-0.445281,-0.445334,-0.444753,-0.44757,-0.446228,-0.443404,-0.448036,-0.445607,-0.448851,-0.443468,-0.447094,-0.444972,-0.442838,-0.44578,-0.447151,-0.446502,-0.443902,-0.445443,-0.445104,-0.441688,-0.438325,-0.439167,-0.440133,-0.441687,-0.436551,-0.438956,-0.440403,-0.44116,-0.444512,-0.44336,-0.445725,-0.445559,-0.446291,-0.447494,-0.451206,-0.448222,-0.452884,-0.450748,-0.450082,-0.450367,-0.447156,-0.451595,-0.447598,-0.445843,-0.447619,-0.44778,-0.444252,-0.446229,-0.447515,-0.443353,-0.446512,1
-0.366054768645452,-0.36905308514567,-0.367569378874398,-0.367520291822509,-0.369287595094557,-0.36346447087609,-0.36783298465039,-0.366360300877708,-0.364537616628242,-0.367740665143619,-0.360143190071882,-0.362021524502216,-0.360975405123757,-0.357167364377545,-0.360558484543453,-0.360173018137088,-0.364417136668616,-0.366551645979965,-0.363715700766038,-0.366243949347949,-0.361206565486123,-0.367343143928257,-0.365642903779774,-0.365712805539872,-0.367622151841984,-0.364458539036889,-0.360789600469345,-0.365625364861876,-0.367629708402309,-0.367374927859973,-0.368168132642909,-0.364560174328291,-0.366237576257379,-0.366894341518956,-0.368856151569197,-0.360899037586563,-0.364342537151901,-0.36640200775603,-0.362983938278828,-0.361362474428051,-0.3656008226083,-0.361368574293098,-0.364187293874431,-0.366836671426138,-0.369832596019973,-0.368721416943615,-0.363794856360804,-0.361885167088732,-0.367576614029881,-0.368242296212837,-0.369106634509395,-0.367349795877334,-0.364479971064656,-0.364144118168957,-0.372297649776625,-0.365055693614768,-0.367594163216611,-0.367460431250042,-0.363712807539386,-0.367221315407956,-0.363267116651062,-0.365217676102082,-0.364281902949892,-0.366182307714356,-0.365236668894616,-0.362834382711998,-0.362665286314673,-0.365419699309735,-0.360288001020742,-0.369640259111813,-0.364845861613383,-0.365062352742962,-0.362879427058935,-0.367836820526162,-0.364272519735619,-0.366335564548021,-0.366777751677847,-0.363462554211526,-0.368385465865419,-0.376710131633878,-0.377415071934292,-0.381240118769533,-0.37505631080099,-0.376051614336211,-0.369546803210184,-0.367607444390978,-0.368069221958621,-0.36830202121855,-0.37044861800766,-0.366567069209797,-0.36973678811749,-0.364855605254036,-0.372458553522773,-0.368471658903583,-0.369669993994246,-0.372457128518008,-0.367589048484536,-0.371700913834373,-0.363348355242012,-0.370044011286905,0
-0.464876984232835,-0.465058024478421,-0.462402102182293,-0.462738863867137,-0.465804308155458,-0.464264225878456,-0.462482816681291,-0.464692201592536,-0.462991936540102,-0.464930424123046,-0.460683821703621,-0.45979569242665,-0.45776601583028,-0.454713550005967,-0.45432940361766,-0.461333502017081,-0.462392018187409,-0.460226793706705,-0.464505150582118,-0.460753357828241,-0.459876671772381,-0.461427903522881,-0.459490211554828,-0.462445738834568,-0.461263543552092,-0.460488278911028,-0.459860241981616,-0.46592143051991,-0.465252452463294,-0.466960652841988,-0.465944498989823,-0.466467432886785,-0.465024637441067,-0.468338231386046,-0.466728235461253,-0.462926915473715,-0.465245770225707,-0.464763562585875,-0.461956083921387,-0.461925498047046,-0.463033325167627,-0.460023867947728,-0.465248582763079,-0.464825993475062,-0.4678297186827,-0.466392218579174,-0.464293323693009,-0.458529327657146,-0.465228737043812,-0.466845941990363,-0.467086219796603,-0.465452539183234,-0.462668056507545,-0.458960982834887,-0.467003363323976,-0.464248567040892,-0.461127600899524,-0.461193991591995,-0.457951939235741,-0.46085109709149,-0.461547439070277,-0.458734777549212,-0.459470766388212,-0.460563854763231,-0.456383122453955,-0.46117892682871,-0.460946077165599,-0.459656043251763,-0.45767146013268,-0.463681831276763,-0.464532030238818,-0.459378483114258,-0.455665974543935,-0.460675940849252,-0.453906661016357,-0.459710091361608,-0.46009191066929,-0.45457230015567,-0.460127184941244,-0.46285036636937,-0.461059885874997,-0.460448448698471,-0.462501580119608,-0.463396256930329,-0.459612084241185,-0.46183979444271,-0.462940780162729,-0.462937721522472,-0.465924429665956,-0.467353591923324,-0.465020944366206,-0.465137205714588,-0.46853778076122,-0.461926094913837,-0.464950227409887,-0.466673609597209,-0.464511743918053,-0.467754215818602,-0.462711354796088,-0.467449461138829,0
2.09720091711017,2.35662328257588,2.04479730310149,2.2163481389225,2.55155241646068,2.21299133353238,2.05026562006229,2.57959529596979,2.4767582742501,2.44265525494831,2.44521860289001,2.10980316792738,2.31102310395777,2.01971188796082,2.1959041067496,2.13358473941193,2.62477058177396,2.20558877165901,2.37393350955427,2.35621001618941,2.41079411815855,2.30341612411473,2.24494333035663,2.14167794219543,2.25298319136115,2.0443016069839,2.10097191101215,2.47038999743134,2.39760597505658,2.38785524512599,2.32041687531182,2.33478920717957,2.09534566283126,2.18707646563039,2.28146364306194,2.11747762588462,2.08376917263346,2.38077564401146,2.2648366676952,2.39491600996622,2.21341779443247,2.46918499806156,2.33766538974123,2.25387642731905,2.08914066370499,2.20015277784236,2.39239151717992,2.25391007582583,2.14604651178416,2.33123341838917,2.34286534102984,2.39480674290545,2.35222591861941,2.38086261629735,2.06973499045688,2.19106505684883,2.18319378988145,2.40980176078176,2.31624058991024,2.10820817479073,2.22726236930849,2.13634399100332,2.7297158538731,2.5619025180632,2.75427364349247,2.30342916650566,2.65426895361898,2.64235858428518,2.91370143033795,2.94734862700389,2.75736766864488,3.2369515801224,2.85677265658578,3.4945715536512,3.5560641437161,3.36712534720105,3.18339685877012,2.84198584310282,3.0742637405669,2.7860139717632,2.70320672831708,2.98212475488409,2.81598971568876,2.46864130722986,2.64808083737924,2.77645426451947,2.40360106473933,2.26985658373255,2.78236970936834,2.21511764683899,2.21821536379157,2.75985837647756,2.32947927485727,2.20263382024261,2.15130222767181,2.62544242652097,2.33318682223708,2.29848199311775,2.34307436788315,2.53033591744657,1
-0.456834767464374,-0.457398311338994,-0.454092602402065,-0.455499619737706,-0.457269584181681,-0.456066480568967,-0.454653614067933,-0.457182868833338,-0.45477771873188,-0.457021272868158,-0.453627401585975,-0.452456781441199,-0.450032537899173,-0.446633254785262,-0.447415211065827,-0.452918325256353,-0.454712503707911,-0.452890047296171,-0.456345418958453,-0.453121731778919,-0.45214076625963,-0.453167181995771,-0.451568472244357,-0.454590839478086,-0.454069197991865,-0.453445001126753,-0.451710003361363,-0.457852520555848,-0.457602927954708,-0.45959832595085,-0.459086534213125,-0.458450513535863,-0.457235669538438,-0.46039996143227,-0.459300685267378,-0.45598642559782,-0.459139160142975,-0.457773537472283,-0.455858628914336,-0.456111703456306,-0.457166306780551,-0.454675383692533,-0.460438090317047,-0.459022567767381,-0.460900115783486,-0.459191196706933,-0.458180029720501,-0.45129970722997,-0.458385920356247,-0.459162716616194,-0.460346158771798,-0.457693664672181,-0.455208953121168,-0.451520403557181,-0.459550928922647,-0.45707202888841,-0.453158364828458,-0.453998787337245,-0.450235355497003,-0.453048209841447,-0.453823094857237,-0.451963402855765,-0.451568807909329,-0.453531610856552,-0.448362539146999,-0.454126612966872,-0.45258417448945,-0.45241324001348,-0.450739854996262,-0.456132805748866,-0.456906785373119,-0.451589388578672,-0.448229781863107,-0.452937444000416,-0.446229534207735,-0.452161650301883,-0.451893430880754,-0.447619728034156,-0.451810282069375,-0.455315414276812,-0.453647589346503,-0.452902038382327,-0.454667375461386,-0.455659751778975,-0.451256973420805,-0.454773821580052,-0.455400079471545,-0.454430898380945,-0.45847917307079,-0.459206985118047,-0.456600092586423,-0.457433253637026,-0.460962893624765,-0.454618422880497,-0.456937120379119,-0.458254882753675,-0.456693898846977,-0.459494471612911,-0.455187504962177,-0.459205256891822,0
-0.383153746752873,-0.381219398718709,-0.384299516550168,-0.382860436436848,-0.382032977521388,-0.38545119315361,-0.379684707142726,-0.381720930540383,-0.38164941668717,-0.381795459628113,-0.380565118644623,-0.380343932639125,-0.37588930013999,-0.374991016994253,-0.377721609830067,-0.382678298324796,-0.381456753418924,-0.378578244058446,-0.381465602202196,-0.382050938948191,-0.381369924818248,-0.383334608119563,-0.378207630674531,-0.382560000324619,-0.379476489883499,-0.377435351848803,-0.380890097465085,-0.38420044468685,-0.38310462793301,-0.386103654161991,-0.381741117583365,-0.384264341430472,-0.382813577481606,-0.386091890398186,-0.386542864367484,-0.379109598199386,-0.383306349429765,-0.384535283935997,-0.378257530542668,-0.382173601818371,-0.383781783403877,-0.379237625529386,-0.380796281902298,-0.383859269179579,-0.384963640916122,-0.385011818862879,-0.380888972538653,-0.378552269245901,-0.38555185812878,-0.38208765086862,-0.384708813914826,-0.385625710793592,-0.380051453760097,-0.379852963237493,-0.387123343384677,-0.382246759559553,-0.383884815976642,-0.382934237632593,-0.378295026095841,-0.382948722832474,-0.38355407111476,-0.382312217334996,-0.381153841750966,-0.38339030864163,-0.377792024362819,-0.381605227709712,-0.382365408451322,-0.37887419150915,-0.379257913448342,-0.382393595932643,-0.381342241069453,-0.377817948255855,-0.373638242886167,-0.380620649813442,-0.373619469700639,-0.379273021986825,-0.38015727553296,-0.373423507336346,-0.379346775951947,-0.379307344058456,-0.37620168086187,-0.375610109566133,-0.376663511940625,-0.374239570210898,-0.371223430618299,-0.370961040820153,-0.373179759969266,-0.378935688973435,-0.378574669802609,-0.38403427271155,-0.380341442999813,-0.379592185060544,-0.38556804188635,-0.380498776912422,-0.380419989724043,-0.384008314261798,-0.384943985745727,-0.382871245247607,-0.382977179772071,-0.387638452216805,1
0.595464,0.548004,0.605999,0.590706,0.552015,0.675556,0.602337,0.597194,0.659812,0.704319,0.549282,0.625372,0.608843,0.651157,0.662907,0.576849,0.475903,0.535805,0.547164,0.533157,0.468749,0.421044,0.260875,0.208004,0.420123,0.351868,0.440747,0.453357,0.577122,0.438647,0.606405,0.645445,0.594112,0.604304,0.577325,0.62321,0.666045,0.569276,0.57945,0.69923,0.567242,0.674858,0.599312,0.604742,0.538086,0.638356,0.538596,0.69577,0.640119,0.608804,0.563521,0.604554,0.736907,0.662484,0.652807,0.711768,0.652544,0.716513,0.611845,0.718576,0.602744,0.675366,0.628652,0.614244,0.711473,0.556711,0.699709,0.609229,0.566789,0.536142,0.599862,0.564538,0.620249,0.676302,0.640685,0.609358,0.646076,0.676894,0.692014,0.673226,0.595425,0.640782,0.622845,0.712555,0.688294,0.621132,0.57113,0.718976,0.665101,0.711884,0.590465,0.732744,0.716078,0.593726,0.602504,0.700916,0.618913,0.574718,0.582726,0.689992,0
-0.438469,-0.440496,-0.437988,-0.440781,-0.4393,-0.441968,-0.440235,-0.436665,-0.438563,-0.436854,-0.438641,-0.443181,-0.440218,-0.43956,-0.443315,-0.439155,-0.440176,-0.437752,-0.439558,-0.441063,-0.434846,-0.441144,-0.440208,-0.439656,-0.441193,-0.440955,-0.439202,-0.437323,-0.441965,-0.438209,-0.442343,-0.441629,-0.442591,-0.440027,-0.44275,-0.435838,-0.438883,-0.436932,-0.438884,-0.443745,-0.44239,-0.439627,-0.438859,-0.438935,-0.436309,-0.437853,-0.43916,-0.438296,-0.439327,-0.440536,-0.440364,-0.440135,-0.442963,-0.441329,-0.438914,-0.443307,-0.440961,-0.443959,-0.438792,-0.442597,-0.440081,-0.438116,-0.441029,-0.44234,-0.441978,-0.439132,-0.440853,-0.440449,-0.437237,-0.433535,-0.434478,-0.435304,-0.436852,-0.43194,-0.434485,-0.435601,-0.436635,-0.439987,-0.438898,-0.44124,-0.440948,-0.441391,-0.44282,-0.446185,-0.443611,-0.448244,-0.44606,-0.445277,-0.445473,-0.442243,-0.447016,-0.44272,-0.441097,-0.44284,-0.443202,-0.439688,-0.441701,-0.442634,-0.438767,-0.441829,0
-0.438207,-0.439781,-0.436976,-0.439866,-0.439069,-0.441021,-0.439598,-0.436315,-0.437938,-0.436412,-0.438026,-0.442405,-0.439615,-0.438563,-0.442295,-0.437676,-0.438578,-0.436142,-0.43846,-0.440015,-0.433658,-0.440709,-0.439654,-0.438932,-0.440764,-0.440091,-0.438709,-0.436537,-0.441003,-0.437435,-0.441254,-0.440587,-0.441745,-0.439021,-0.441347,-0.434379,-0.437129,-0.435833,-0.437677,-0.442424,-0.441075,-0.43843,-0.438122,-0.438077,-0.435773,-0.437048,-0.438515,-0.437374,-0.438618,-0.439848,-0.440159,-0.439764,-0.442369,-0.440848,-0.438094,-0.442924,-0.44015,-0.443769,-0.438387,-0.441557,-0.439927,-0.437733,-0.440505,-0.441951,-0.44131,-0.438866,-0.440095,-0.439613,-0.436566,-0.433404,-0.43382,-0.43481,-0.436323,-0.431459,-0.433844,-0.435083,-0.435813,-0.43944,-0.438027,-0.440313,-0.440575,-0.441054,-0.442346,-0.44569,-0.442764,-0.447355,-0.445498,-0.444641,-0.445024,-0.441957,-0.445913,-0.442158,-0.440358,-0.442531,-0.442434,-0.439027,-0.441103,-0.442099,-0.438281,-0.441056,1
-0.441805,-0.443478,-0.441025,-0.444042,-0.442986,-0.445234,-0.443545,-0.4402,-0.441952,-0.44061,-0.442095,-0.446602,-0.443597,-0.442592,-0.445977,-0.441683,-0.442687,-0.440257,-0.442117,-0.443675,-0.437709,-0.444372,-0.443432,-0.44271,-0.444377,-0.443924,-0.442475,-0.440335,-0.44512,-0.44128,-0.445427,-0.444879,-0.445873,-0.443396,-0.445861,-0.438793,-0.442042,-0.440179,-0.442238,-0.446815,-0.445429,-0.442527,-0.441709,-0.442271,-0.439546,-0.441054,-0.442295,-0.441336,-0.442494,-0.443749,-0.443852,-0.443224,-0.445997,-0.444834,-0.441801,-0.446477,-0.444253,-0.44742,-0.44215,-0.445633,-0.443628,-0.441269,-0.444258,-0.44562,-0.444967,-0.442361,-0.444057,-0.443774,-0.440124,-0.436948,-0.437589,-0.43878,-0.440154,-0.435181,-0.437472,-0.43908,-0.439599,-0.443053,-0.44198,-0.444348,-0.444245,-0.444833,-0.446121,-0.449856,-0.446831,-0.451318,-0.449186,-0.448404,-0.448733,-0.445587,-0.45018,-0.446219,-0.444515,-0.446164,-0.446419,-0.44271,-0.444669,-0.446174,-0.441768,-0.445212,0
-0.44329,-0.445067,-0.442601,-0.445367,-0.444331,-0.446647,-0.444985,-0.441426,-0.443105,-0.441679,-0.443102,-0.447668,-0.44494,-0.443933,-0.447465,-0.443182,-0.444018,-0.441645,-0.443724,-0.44532,-0.439191,-0.445969,-0.444913,-0.444175,-0.446128,-0.445512,-0.443994,-0.441799,-0.446645,-0.442806,-0.446952,-0.446367,-0.4475,-0.44504,-0.447404,-0.440319,-0.443447,-0.441878,-0.443837,-0.448454,-0.447166,-0.444229,-0.44346,-0.443824,-0.441125,-0.442594,-0.443801,-0.442909,-0.444023,-0.44541,-0.445456,-0.444899,-0.447702,-0.446378,-0.44353,-0.448153,-0.445713,-0.448984,-0.443613,-0.447236,-0.445087,-0.442988,-0.445893,-0.447288,-0.446635,-0.444042,-0.44556,-0.445243,-0.441816,-0.438471,-0.439305,-0.440274,-0.441864,-0.436695,-0.43909,-0.440565,-0.44133,-0.444739,-0.443594,-0.445911,-0.445773,-0.446484,-0.447667,-0.451378,-0.448387,-0.453029,-0.450897,-0.450208,-0.450511,-0.447315,-0.451715,-0.447739,-0.445966,-0.447779,-0.447944,-0.444372,-0.446379,-0.447651,-0.443495,-0.446672,1
-0.369893872193272,-0.369282016650784,-0.370383043833418,-0.370517791344851,-0.373878897071767,-0.373319901362825,-0.366903394493097,-0.365802388596863,-0.36921927221718,-0.367507399853152,-0.367900130472806,-0.368147030975288,-0.366989045788047,-0.366747516457032,-0.364686392732579,-0.369488317477872,-0.370451040902507,-0.375960448137962,-0.371612595690696,-0.373578339582502,-0.371307244848932,-0.378198059598067,-0.374881930455428,-0.382104266650288,-0.39321463139021,-0.384910932408423,-0.377674526161812,-0.38506759016404,-0.383286679199411,-0.382143769199767,-0.376944594212956,-0.369768701929821,-0.369688819976047,-0.370107801197192,-0.371273491803267,-0.366647833194035,-0.36756469114007,-0.365924830981688,-0.368228792453834,-0.373213564176183,-0.364724557898571,-0.364994186912695,-0.372127186665193,-0.368794116104451,-0.369463807862419,-0.367973742133296,-0.371220892725654,-0.361122680925228,-0.371002235584825,-0.373514865964769,-0.36727407562877,-0.368740027433521,-0.371166571551707,-0.362828419088357,-0.369235286130729,-0.369305812413476,-0.364817292077328,-0.371967861546514,-0.363152075866148,-0.36464215681921,-0.374303903794352,-0.364953626300293,-0.36260458516869,-0.372461174624535,-0.361820037693184,-0.372381500400871,-0.368366931567368,-0.362295917680435,-0.361242332873156,-0.369257980808952,-0.371612752863066,-0.370820835780041,-0.359257497697392,-0.371810216968469,-0.367141560098068,-0.363200335180921,-0.371937626470605,-0.363877282166503,-0.371804310508861,-0.364221983561355,-0.362749918574178,-0.366988764988176,-0.369934777814459,-0.364739965035834,-0.3705090367702,-0.363302638012106,-0.368701949964055,-0.371266276191424,-0.369535315356355,-0.369363927480008,-0.369711148775296,-0.367457267758918,-0.37173635348546,-0.366991645071877,-0.368896452861336,-0.376857712773654,-0.366504086710385,-0.369062773734469,-0.365943223440152,-0.368895352854503,0
-0.445428387793185,-0.446884771558978,-0.443629664090433,-0.445778539155815,-0.446819291322329,-0.447442978893075,-0.443958359140638,-0.447334190450775,-0.44734322307521,-0.446133503288847,-0.441212992603539,-0.443215230317195,-0.441411846706664,-0.439141042721736,-0.435474759010697,-0.445298579895598,-0.444219239996048,-0.441722138986909,-0.447569032002502,-0.441122559063609,-0.444260022478932,-0.441814273700353,-0.442312522274744,-0.443479908523709,-0.445436968171825,-0.444860782032147,-0.442046164780456,-0.448506870048599,-0.445732511121419,-0.448340129405175,-0.450488472022218,-0.450186028717344,-0.448045126990426,-0.45040580182703,-0.448359723222677,-0.447226887194273,-0.447627139922709,-0.450419762850382,-0.444475270635616,-0.447915570735958,-0.448230969244593,-0.447129726166112,-0.449531465419585,-0.451429766472256,-0.45735398892088,-0.456483553841809,-0.453877337925189,-0.449822493215579,-0.454251355803216,-0.455728983029483,-0.453410490669159,-0.451803297048192,-0.44934760110836,-0.445872249293282,-0.45085494566059,-0.448793140202326,-0.443299471463506,-0.445109865692286,-0.44094414349828,-0.443545164603225,-0.446123098885271,-0.440775634221415,-0.444453159600077,-0.444495438534635,-0.437407975412633,-0.442715084185013,-0.444382488755761,-0.443476191544899,-0.440927421374442,-0.446401631360084,-0.447991789246096,-0.444179944315204,-0.436888021259457,-0.44125274340324,-0.435805158360931,-0.440791262099627,-0.441031965006244,-0.43562468393428,-0.440812508660479,-0.446438523097294,-0.441687962704733,-0.441229214600312,-0.445918413341833,-0.444770245354937,-0.44099498055973,-0.44545772227061,-0.444529668410559,-0.445222160985819,-0.449416400607836,-0.451256231978323,-0.448174224413603,-0.445057535210352,-0.448379053602071,-0.444458058766305,-0.448902309676277,-0.449782157596062,-0.446588731799729,-0.449525486190772,-0.445378605482782,-0.449457364530914,0
-0.465065957095142,-0.465213251206279,-0.46257926294037,-0.462900216505132,-0.46598227865274,-0.464426234469828,-0.462666085049594,-0.464852080932719,-0.463161946980817,-0.465087990340886,-0.460859502497933,-0.459971144160196,-0.457924820938598,-0.454888179694639,-0.454501668116973,-0.461511864768329,-0.462577454699565,-0.460379425264149,-0.46467475887934,-0.460923206865251,-0.460039132947455,-0.461601070393801,-0.45964252120045,-0.462600234211407,-0.461400875724548,-0.460629067171198,-0.45999282008036,-0.466056269666982,-0.465368201107981,-0.467049027957025,-0.466056491029094,-0.466587240945645,-0.465166654654834,-0.468484838054474,-0.466892476882714,-0.463085845219386,-0.465388815014527,-0.464909397642202,-0.462121389743084,-0.46210007311652,-0.463212700397464,-0.46020816484932,-0.465405080826563,-0.464980617038661,-0.467998017106821,-0.466572652922539,-0.464462439741002,-0.458707186200684,-0.46540850072003,-0.467029036890393,-0.467253883006176,-0.465610849432616,-0.462831238129948,-0.459132969642809,-0.467176109203115,-0.46443036974474,-0.461301256780239,-0.46135329897919,-0.458121809514718,-0.461022464367246,-0.461703267813157,-0.458905980571104,-0.459657494815592,-0.460744991615097,-0.456533816751177,-0.461329696668049,-0.461119417680139,-0.459833784089205,-0.457838981579027,-0.463863815722827,-0.464702479501507,-0.459556052681993,-0.455845342167448,-0.460840728574685,-0.454077062035835,-0.459888452531239,-0.460254751237124,-0.454740115333329,-0.460292630463626,-0.463022041834629,-0.461208879522766,-0.460626693138629,-0.462676770033415,-0.463564224188109,-0.459775295758789,-0.462004235278019,-0.463112939751259,-0.463075994187935,-0.466069398340766,-0.467496802840621,-0.465164747633295,-0.465316824269402,-0.468711675201577,-0.462102036745045,-0.465108831167354,-0.466839501325,-0.464700360349559,-0.467921832454783,-0.462881699872193,-0.46762557380864,1
-0.464650662751724,-0.464796707540875,-0.462176524819524,-0.462494894242677,-0.465571318387722,-0.463980019680623,-0.462259803365646,-0.464423515479174,-0.462739966668684,-0.464635478106735,-0.460422778767871,-0.459537707323117,-0.457509611749142,-0.45445514158815,-0.454085764730783,-0.461119688284219,-0.462143844172636,-0.459975884995366,-0.464293421019029,-0.460515128010096,-0.459661892591775,-0.461258045573061,-0.459319886789831,-0.462270201076655,-0.461070950226577,-0.460249214924151,-0.459597295419109,-0.46566924182225,-0.464984432543315,-0.466658138025131,-0.465632159382809,-0.466154569188056,-0.464723132642,-0.468041055706801,-0.466472560671145,-0.462640841931506,-0.464974265606927,-0.464500947733486,-0.461720328974335,-0.461676422788688,-0.462779303103014,-0.459780905966351,-0.464966998433798,-0.464541396481192,-0.467559763492331,-0.466133971925232,-0.464032114747593,-0.458277361387133,-0.464957406245019,-0.466572708062626,-0.466802310095061,-0.465199465756406,-0.462396636569944,-0.45874546186621,-0.466749227559473,-0.463989868933605,-0.460873879379103,-0.460936193489068,-0.457704855193592,-0.460616480695029,-0.461274738770237,-0.458487901718271,-0.459224133754361,-0.46030547637093,-0.456100503611833,-0.460917810947536,-0.460709852868182,-0.459420686118391,-0.457443955200706,-0.463457124872324,-0.464258867251056,-0.459149167813595,-0.455449868973437,-0.460410540156144,-0.45367055678247,-0.459447731353679,-0.459810739288831,-0.454309888524364,-0.459872485913366,-0.462613553589318,-0.460805881944114,-0.460213887763416,-0.462252655210434,-0.463169890460408,-0.459371938001478,-0.461586765952016,-0.462685585402882,-0.462683943979833,-0.465667389054081,-0.46709320843733,-0.464750616519158,-0.464896965897524,-0.468297613846851,-0.461704784434329,-0.464705365468534,-0.466438689096781,-0.464268044811859,-0.467478405166423,-0.462477612685187,-0.467165661740979,0
0.0515502,0.0603478,0.0176603,0.0332539,0.0545685,0.044913,0.0304446,0.0238169,0.03927,0.0403568,0.0570906,0.0353726,0.0209867,0.0519133,0.0416952,0.0218136,0.0524278,0.0245274,0.023822,0.0167348,0.0302361,0.0477006,0.0585055,0.0223851,0.0429803,0.0233033,0.0257687,0.00800824,0.0310444,0.0522421,0.0252451,0.0301573,0.0345868,0.030543,0.0346633,0.00748115,0.0469342,0.020511,0.0221021,0.0572231,0.045298,0.0183828,0.0544686,0.0587376,0.0338341,0.034129,0.0251497,0.0195392,0.0542526,0.0318447,0.0531705,0.0429641,0.0351852,0.0451877,0.0273657,0.0702923,0.0433861,0.0531551,0.077243,0.0771127,0.111805,0.0958801,0.12744,0.118915,0.135626,0.0991201,0.0832677,0.0865393,0.0591918,0.0387376,0.0391307,0.0577839,0.0699944,0.0310038,0.0538953,0.042307,0.0524789,0.0528905,0.0246224,0.018159,0.0450562,0.0537612,0.0408626,0.0373491,0.0447952,0.0391624,0.0374913,0.0604304,0.0373868,0.0546069,0.0405006,0.0379163,0.0357357,0.0469793,0.0341223,0.0486614,0.0343487,0.0329909,0.0477596,0.0482588,1
-0.443236,-0.444958,-0.442536,-0.445307,-0.444257,-0.446581,-0.444917,-0.441322,-0.443044,-0.441624,-0.443028,-0.447555,-0.444856,-0.443869,-0.447381,-0.443137,-0.443918,-0.441589,-0.44363,-0.445232,-0.43913,-0.445886,-0.444839,-0.444097,-0.446037,-0.445431,-0.443924,-0.441696,-0.446549,-0.442722,-0.446899,-0.446311,-0.447461,-0.444982,-0.44737,-0.440266,-0.443401,-0.441841,-0.443803,-0.448371,-0.447122,-0.444152,-0.44337,-0.443721,-0.44106,-0.442499,-0.443689,-0.442771,-0.443855,-0.445265,-0.445265,-0.444721,-0.447556,-0.446212,-0.443371,-0.448049,-0.445587,-0.448883,-0.443509,-0.447116,-0.444983,-0.442882,-0.445815,-0.447221,-0.44654,-0.443976,-0.445473,-0.445162,-0.441717,-0.438383,-0.439239,-0.440194,-0.441747,-0.436598,-0.439,-0.440503,-0.441245,-0.444634,-0.443542,-0.445857,-0.445701,-0.446412,-0.447596,-0.451274,-0.448297,-0.452929,-0.450819,-0.450099,-0.450426,-0.447247,-0.45162,-0.44764,-0.445853,-0.447716,-0.447826,-0.444291,-0.446324,-0.447572,-0.44339,-0.446584,1
